accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,epoch
0.547722339630127,0.5563047528266907,2.157789468765259,0.20096851885318756,0.4882352948188782,0.649350643157959,0.7688643932342529,1.9162447452545166,0.3207547068595886,0.7906976938247681,0
0.6052060723304749,0.667076051235199,1.9902300834655762,0.26570048928260803,0.6470588445663452,0.8095238208770752,0.8540945053100586,1.7802653312683105,0.49275362491607666,0.7906976938247681,1
0.660520613193512,0.7825602293014526,1.8195334672927856,0.32687652111053467,0.7941176295280457,0.8484848737716675,0.8792058229446411,1.6831432580947876,0.5740740895271301,0.7209302186965942,2
0.6822125911712646,0.8117412328720093,1.760911226272583,0.3427110016345978,0.7882353067398071,0.8614718317985535,0.8925654888153076,1.6082518100738525,0.6170212626457214,0.6744186282157898,3
0.6843817830085754,0.8049006462097168,1.7301738262176514,0.3483709394931793,0.8176470398902893,0.8571428656578064,0.9038224220275879,1.5524777173995972,0.6000000238418579,0.6976743936538696,4
0.7169197201728821,0.8331117033958435,1.672588586807251,0.3739612102508545,0.7941176295280457,0.8831169009208679,0.9106259346008301,1.506596326828003,0.6739130616188049,0.7209302186965942,5
0.7223427295684814,0.8453261852264404,1.6341030597686768,0.3818681240081787,0.8176470398902893,0.8744588494300842,0.9111825823783875,1.4668247699737549,0.6521739363670349,0.6976743936538696,6
0.7451193332672119,0.8511419892311096,1.6095534563064575,0.40740740299224854,0.841176450252533,0.8787878751754761,0.9169347286224365,1.4291874170303345,0.6666666865348816,0.6976743936538696,7
0.7592191100120544,0.8653238415718079,1.5556023120880127,0.42307692766189575,0.841176450252533,0.8744588494300842,0.9178624153137207,1.3966624736785889,0.6521739363670349,0.6976743936538696,8
0.763557493686676,0.8636694550514221,1.5391695499420166,0.4272727370262146,0.8294117450714111,0.8831169009208679,0.9180480241775513,1.371211051940918,0.6739130616188049,0.7209302186965942,9
0.7505422830581665,0.8567231893539429,1.5288177728652954,0.4068323075771332,0.770588219165802,0.8787878751754761,0.9221301078796387,1.3444089889526367,0.6595744490623474,0.7209302186965942,10
0.7668112516403198,0.8790519833564758,1.4710443019866943,0.43119266629219055,0.8294117450714111,0.8831169009208679,0.9188520908355713,1.3250912427902222,0.6600000262260437,0.7674418687820435,11
0.7982646226882935,0.9092575907707214,1.3996235132217407,0.4743589758872986,0.8705882430076599,0.8831169009208679,0.9158832430839539,1.3030469417572021,0.6600000262260437,0.7674418687820435,12
0.7982646226882935,0.8902221322059631,1.4158568382263184,0.47278910875320435,0.8176470398902893,0.8917748928070068,0.9177387356758118,1.2782632112503052,0.6800000071525574,0.7906976938247681,13
0.7917570471763611,0.9024874567985535,1.3737244606018066,0.46451613306999207,0.8470588326454163,0.8917748928070068,0.9176769256591797,1.2538646459579468,0.6875,0.7674418687820435,14
0.8047722578048706,0.8940902352333069,1.3757364749908447,0.4829931855201721,0.8352941274642944,0.887445867061615,0.918357253074646,1.2342638969421387,0.6734693646430969,0.7674418687820435,15
0.8264642357826233,0.917134702205658,1.3076906204223633,0.517241358757019,0.8823529481887817,0.887445867061615,0.9202127456665039,1.2117708921432495,0.6734693646430969,0.7674418687820435,16
0.8297179937362671,0.9187030792236328,1.2840014696121216,0.5232974886894226,0.8588235378265381,0.8917748928070068,0.9179242849349976,1.1982741355895996,0.6875,0.7674418687820435,17
0.8145336508750916,0.8943249583244324,1.3110216856002808,0.4981818199157715,0.8058823347091675,0.887445867061615,0.917553186416626,1.1744996309280396,0.6734693646430969,0.7674418687820435,18
0.8297179937362671,0.9284652471542358,1.2326250076293945,0.5231316685676575,0.8647058606147766,0.8917748928070068,0.919284999370575,1.1529347896575928,0.6800000071525574,0.7906976938247681,19
0.8340563774108887,0.906351625919342,1.2614163160324097,0.5309090614318848,0.8588235378265381,0.9004328846931458,0.9206457138061523,1.1328141689300537,0.699999988079071,0.8139534592628479,20
0.8459869623184204,0.9260638356208801,1.1970057487487793,0.5522388219833374,0.8705882430076599,0.9004328846931458,0.9186664819717407,1.1159474849700928,0.699999988079071,0.8139534592628479,21
0.8275488018989563,0.9240730404853821,1.1859931945800781,0.5194346308708191,0.8647058606147766,0.8917748928070068,0.9187283515930176,1.1011502742767334,0.6875,0.7674418687820435,22
0.8568329811096191,0.9374452829360962,1.1462194919586182,0.5708954930305481,0.8999999761581421,0.8917748928070068,0.9176150560379028,1.088511347770691,0.6875,0.7674418687820435,23
0.8470715880393982,0.9329122304916382,1.1378978490829468,0.5527272820472717,0.8941176533699036,0.8917748928070068,0.9163780212402344,1.0730838775634766,0.6875,0.7674418687820435,24
0.8579175472259521,0.9411686658859253,1.1087822914123535,0.5752895474433899,0.8764705657958984,0.8961039185523987,0.9156358242034912,1.0581471920013428,0.7021276354789734,0.7674418687820435,25
